2688 8 578 4.893e-01 3.086e-09 6.883e-01 8.000e+00 4 1 0 4 5 2 -1 630 125 2000 843300 3.328e+05 1183 3417 2.329e+03 1600 2700 2.050e+03 3 8.400e-01 4.000e-02 4.000e-02 4.000e-02 4.004e-02 5.443e-01 2.553e-01 6.206e-02 7.092e-03 8.974e-01 3.518e-01 6.250e-02 8.000e-01 -2.500e-01 -5.000e-01 -5.000e-02 4.000e-01 -5.000e-02
2689 11 498 5.607e-01 3.390e-09 6.881e-01 9.000e+00 5 1 0 4 4 1 4 419 252 10200 690400 2.087e+05 1385 3414 2.535e+03 1300 2600 2.133e+03 0 5.000e-02 5.230e-02 5.015e-02 7.975e-01 5.000e-02 4.602e-01 1.067e-01 7.051e-02 2.350e-02 7.500e-01 3.119e-01 3.333e-02 5.000e-01 -3.680e-01 -1.000e+00 -1.000e-01 0.000e+00 0.000e+00
2690 11 620 4.669e-01 2.611e-09 5.561e-01 3.500e+01 30 1 1 4 9 5 -1 813 202 5400 843300 3.843e+05 2109 5804 3.856e+03 608 10300 4.036e+03 0 2.285e-02 5.222e-01 1.620e-01 2.707e-01 2.222e-02 4.720e-01 7.363e-02 2.128e-02 1.964e-02 5.200e-01 3.484e-01 1.000e-01 8.000e-01 -2.681e-01 -8.000e-01 -1.250e-01 9.000e-01 6.000e-01
2691 14 421 5.890e-01 3.676e-09 7.059e-01 1.600e+01 11 0 2 4 10 1 4 913 273 9700 843300 3.046e+05 2905 6153 3.886e+03 9700 9700 9.700e+03 1 2.000e-02 7.128e-01 2.001e-02 2.272e-01 2.000e-02 3.670e-01 1.329e-01 4.380e-02 1.703e-02 7.200e-01 3.900e-01 1.000e-01 8.500e-01 -2.381e-01 -2.500e-01 -1.667e-01 1.875e-01 -1.250e-01
2692 10 517 4.553e-01 3.135e-09 5.643e-01 3.000e+00 0 10 0 4 8 4 -1 1900 358 4500 843300 2.623e+05 1864 4123 3.100e+03 2700 2700 2.700e+03 3 2.625e-02 2.764e-01 2.500e-02 2.524e-02 6.471e-01 4.685e-01 1.171e-01 3.831e-02 1.815e-02 6.786e-01 3.931e-01 1.000e-01 8.000e-01 -2.208e-01 -5.000e-01 -2.500e-02 5.000e-01 5.000e-01
2693 9 676 5.331e-01 2.370e-09 6.564e-01 1.900e+01 15 1 10 4 5 2 -1 835 264 0 843300 4.450e+05 0 4768 2.510e+03 3200 62300 2.068e+04 2 8.400e-01 4.000e-02 4.000e-02 4.000e-02 4.000e-02 3.796e-01 6.339e-02 4.223e-02 2.866e-02 5.957e-01 3.689e-01 3.333e-02 8.000e-01 -3.104e-01 -1.000e+00 -7.143e-02 1.926e-01 -1.037e-01
2694 7 2332 3.962e-01 7.700e-10 6.243e-01 2.900e+01 11 7 4 4 10 5 -1 975 299 8500 843300 2.547e+05 2365 8181 4.504e+03 769 16200 4.291e+03 6 2.002e-02 2.001e-02 3.230e-01 6.170e-01 2.002e-02 5.225e-01 1.578e-01 3.760e-02 1.253e-02 7.500e-01 4.035e-01 3.333e-02 8.000e-01 -2.157e-01 -5.000e-01 -5.000e-02 0.000e+00 0.000e+00
2695 11 242 6.164e-01 8.475e-09 8.136e-01 5.000e+00 0 0 1 4 8 4 -1 4600 674 9900 843300 2.972e+05 1843 7250 3.380e+03 4600 12600 8.800e+03 2 2.505e-02 2.504e-02 2.500e-02 2.500e-02 8.999e-01 4.408e-01 1.432e-01 2.586e-02 4.310e-03 8.571e-01 2.812e-01 1.364e-01 5.000e-01 -5.000e-02 -5.000e-02 -5.000e-02 1.750e-01 1.250e-01
2696 11 297 5.805e-01 6.667e-09 7.200e-01 4.000e+00 2 1 0 4 6 3 -1 12400 3193 0 843300 1.846e+05 0 32850 7.345e+03 14400 14400 1.440e+04 3 6.912e-01 3.334e-02 3.340e-02 2.087e-01 3.334e-02 4.117e-01 1.664e-01 3.745e-02 7.491e-03 8.333e-01 3.620e-01 3.333e-02 6.000e-01 -1.458e-01 -1.667e-01 -1.250e-01 0.000e+00 0.000e+00
2697 12 169 7.290e-01 1.000e-08 8.500e-01 2.000e+00 0 2 0 4 8 4 -1 675 251 0 843300 2.038e+05 0 3478 2.030e+03 1300 1300 1.300e+03 4 2.500e-02 2.500e-02 2.500e-02 2.500e-02 9.000e-01 5.825e-01 8.256e-02 3.704e-02 3.086e-02 5.455e-01 3.727e-01 1.000e-01 1.000e+00 -2.876e-01 -5.000e-01 -7.143e-02 0.000e+00 0.000e+00
2698 11 36 0.000e+00 1.000e+00 0.000e+00 0.000e+00 0 0 1 0 7 1 -1 1 0 0 843300 4.338e+05 0 6818 3.650e+03 0 0 0.000e+00 0 2.857e-02 2.908e-02 2.857e-02 8.852e-01 2.857e-02 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 5.000e-01 1.364e-01
2699 8 1120 4.436e-01 1.553e-09 6.444e-01 1.500e+01 12 0 8 4 7 5 4 1100 322 12500 843300 3.887e+05 2289 8134 4.692e+03 2000 2000 2.000e+03 1 2.857e-02 1.732e-01 2.863e-02 7.411e-01 2.857e-02 4.227e-01 1.429e-01 3.552e-02 1.821e-02 6.610e-01 4.292e-01 1.000e-01 1.000e+00 -2.674e-01 -7.000e-01 -5.000e-02 1.000e+00 5.000e-01
2700 10 179 5.276e-01 8.547e-09 5.641e-01 2.500e+01 11 0 0 5 8 5 4 806 279 0 690400 1.913e+05 0 10539 4.450e+03 0 0 0.000e+00 1 2.500e-02 2.507e-02 2.501e-02 8.999e-01 2.503e-02 4.672e-01 1.540e-01 3.049e-02 1.829e-02 6.250e-01 3.473e-01 1.000e-01 8.000e-01 -1.167e-01 -2.000e-01 -5.000e-02 0.000e+00 0.000e+00
2701 10 367 5.446e-01 6.173e-09 7.840e-01 4.000e+00 2 0 1 4 6 4 4 569 193 7400 690400 2.060e+05 1964 4165 2.943e+03 7200 7200 7.200e+03 2 3.410e-02 1.988e-01 3.383e-02 3.334e-02 6.999e-01 4.159e-01 1.383e-01 3.303e-02 3.003e-03 9.167e-01 2.992e-01 1.667e-01 5.000e-01 -1.875e-01 -1.875e-01 -1.875e-01 9.000e-01 3.000e-01
2702 10 1272 3.661e-01 1.397e-09 5.223e-01 8.000e+00 5 3 0 4 10 5 -1 1300 509 0 843300 1.037e+05 0 3573 1.865e+03 1100 1300 1.167e+03 2 2.000e-02 2.001e-02 4.188e-01 2.000e-02 5.212e-01 4.224e-01 9.092e-02 3.512e-02 1.516e-02 6.984e-01 3.260e-01 6.250e-02 8.000e-01 -2.268e-01 -7.000e-01 -7.143e-02 1.000e+00 2.000e-01
2703 8 612 6.320e-01 2.625e-09 7.874e-01 2.200e+01 15 12 5 4 7 5 -1 1500 350 7900 843300 4.946e+05 3519 7020 5.312e+03 1500 12300 5.267e+03 1 1.714e-01 2.858e-02 2.857e-02 7.429e-01 2.857e-02 6.536e-01 -6.154e-02 3.056e-02 3.565e-02 4.615e-01 3.023e-01 1.000e-01 1.000e+00 -3.963e-01 -7.000e-01 -1.250e-01 1.000e+00 5.000e-01
2704 10 307 5.730e-01 5.556e-09 7.000e-01 7.000e+00 1 1 0 5 6 4 217 456 290 0 69100 2.962e+04 0 3099 2.163e+03 598 598 5.980e+02 3 3.335e-02 3.334e-02 3.334e-02 3.336e-02 8.666e-01 3.854e-01 8.705e-02 4.545e-02 1.748e-02 7.222e-01 2.529e-01 3.333e-02 5.000e-01 -1.233e-01 -1.667e-01 -1.000e-01 0.000e+00 0.000e+00
2705 11 764 4.297e-01 2.169e-09 5.423e-01 9.000e+00 8 0 1 4 7 1 -1 919 290 0 843300 2.201e+05 0 3412 2.016e+03 1000 1000 1.000e+03 2 1.717e-01 2.587e-01 5.117e-01 2.931e-02 2.857e-02 4.521e-01 1.534e-01 3.071e-02 9.346e-03 7.667e-01 3.541e-01 2.000e-01 1.000e+00 -2.429e-01 -6.000e-01 -1.000e-01 0.000e+00 0.000e+00
2706 9 269 5.785e-01 7.042e-09 6.901e-01 4.000e+00 3 0 0 4 10 4 217 1300 464 6300 69100 3.420e+04 1963 5850 2.921e+03 0 0 0.000e+00 4 2.017e-02 2.035e-02 2.001e-02 2.013e-01 7.382e-01 4.125e-01 2.125e-01 3.292e-02 0.000e+00 1.000e+00 3.000e-01 1.000e-01 5.000e-01 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00
2707 12 356 6.091e-01 5.128e-09 8.051e-01 1.100e+01 4 0 0 5 6 0 4 2200 731 0 690400 1.282e+05 0 3406 2.032e+03 1400 4900 2.740e+03 5 3.343e-02 3.341e-02 3.334e-02 3.347e-02 8.663e-01 2.818e-01 1.852e-01 7.229e-02 3.012e-03 9.600e-01 2.393e-01 3.333e-02 1.000e+00 -1.556e-01 -1.556e-01 -1.556e-01 6.667e-02 3.333e-02
2708 9 321 5.600e-01 5.618e-09 7.247e-01 6.000e+00 1 1 2 4 8 3 4 515 166 35800 843300 2.390e+05 2480 5012 3.445e+03 16200 16200 1.620e+04 2 4.677e-01 2.501e-02 4.554e-01 2.677e-02 2.520e-02 5.163e-01 3.094e-01 7.492e-02 3.257e-03 9.583e-01 3.781e-01 3.333e-02 8.000e-01 -1.556e-01 -1.556e-01 -1.556e-01 1.000e+00 5.000e-01
2709 8 208 7.207e-01 8.333e-09 7.833e-01 1.000e+01 6 1 0 4 7 1 4 246 90 0 843300 1.656e+05 0 3517 1.641e+03 2600 2600 2.600e+03 0 2.857e-02 8.849e-01 2.864e-02 2.932e-02 2.862e-02 2.583e-01 7.976e-02 3.315e-02 1.105e-02 7.500e-01 2.361e-01 1.000e-01 4.000e-01 -1.857e-01 -3.000e-01 -7.143e-02 0.000e+00 0.000e+00
2710 10 245 4.890e-01 6.211e-09 5.031e-01 2.000e+00 1 14 1 5 9 5 -1 424 160 0 843300 2.765e+05 0 9019 5.485e+03 2700 2700 2.700e+03 0 2.265e-02 2.229e-02 1.294e-01 6.670e-01 1.586e-01 4.766e-01 1.604e-01 3.930e-02 1.310e-02 7.500e-01 2.860e-01 1.000e-01 5.000e-01 -3.833e-01 -5.000e-01 -1.500e-01 4.000e-01 3.000e-01
2711 11 320 6.289e-01 4.926e-09 6.552e-01 4.500e+01 43 22 0 4 7 5 -1 873 184 8400 843300 3.143e+05 2176 6989 4.416e+03 3700 3700 3.700e+03 2 2.867e-02 2.858e-02 2.857e-02 8.856e-01 2.858e-02 6.718e-01 5.321e-02 1.942e-02 1.618e-02 5.455e-01 4.208e-01 3.000e-01 7.000e-01 -3.667e-01 -5.000e-01 -1.667e-01 5.667e-01 1.000e-01
2712 9 545 5.288e-01 3.610e-09 7.798e-01 6.000e+00 6 1 0 4 9 5 4 560 348 3300 690400 1.777e+05 1642 3657 2.822e+03 0 0 0.000e+00 3 2.222e-02 2.222e-02 9.111e-01 2.225e-02 2.223e-02 5.083e-01 1.482e-01 4.537e-02 1.134e-02 8.000e-01 3.190e-01 5.000e-02 7.500e-01 -2.426e-01 -5.000e-01 -5.000e-02 1.000e+00 3.000e-01
2713 10 26 0.000e+00 1.000e+00 0.000e+00 0.000e+00 0 1 0 0 6 5 -1 758 185 13300 843300 3.294e+05 2903 5877 3.834e+03 0 0 0.000e+00 1 3.424e-02 5.810e-01 3.373e-02 1.576e-01 1.935e-01 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 5.000e-01 2.500e-01
2714 10 533 4.937e-01 3.226e-09 6.194e-01 9.000e+00 9 1 0 4 7 5 -1 738 218 666 843300 2.402e+05 666 5256 2.636e+03 0 0 0.000e+00 2 2.857e-02 2.923e-02 8.851e-01 2.857e-02 2.857e-02 3.679e-01 6.086e-02 2.584e-02 2.982e-02 4.643e-01 4.065e-01 1.364e-01 8.000e-01 -1.726e-01 -6.000e-01 -1.000e-01 1.000e-01 -5.000e-02
2715 10 545 5.787e-01 3.115e-09 7.259e-01 2.500e+01 24 1 0 4 6 5 4 746 256 0 843300 3.090e+05 0 7625 3.978e+03 3000 3000 3.000e+03 4 3.465e-02 3.346e-02 3.421e-02 7.000e-01 1.977e-01 6.255e-01 1.308e-01 6.464e-02 1.521e-02 8.095e-01 2.921e-01 1.364e-01 7.000e-01 -3.733e-01 -1.000e+00 -1.000e-01 0.000e+00 0.000e+00
2716 15 285 6.515e-01 5.587e-09 7.374e-01 1.100e+01 10 1 3 4 6 2 -1 224 62 0 843300 4.948e+05 0 5573 3.360e+03 3900 3900 3.900e+03 4 8.666e-01 3.335e-02 3.337e-02 3.337e-02 3.333e-02 5.425e-01 1.944e-01 3.346e-02 1.487e-02 6.923e-01 4.226e-01 1.364e-01 1.000e+00 -2.375e-01 -3.000e-01 -2.000e-01 5.000e-01 5.000e-01
2717 12 533 5.304e-01 3.413e-09 7.065e-01 7.000e+00 1 12 0 4 9 4 4 1900 513 0 690400 1.407e+05 0 4766 2.315e+03 1200 6800 2.975e+03 4 2.227e-02 2.224e-02 2.168e-01 2.223e-02 7.165e-01 3.700e-01 7.802e-02 4.781e-02 3.386e-02 5.854e-01 3.441e-01 5.000e-02 6.000e-01 -2.059e-01 -8.000e-01 -2.500e-02 1.861e-01 -6.389e-02
2718 14 404 5.845e-01 4.785e-09 7.847e-01 3.000e+00 3 1 1 4 9 2 217 636 471 0 69100 1.407e+04 0 2519 1.463e+03 0 0 0.000e+00 4 7.353e-01 1.975e-01 2.222e-02 2.253e-02 2.244e-02 5.345e-01 1.060e-01 5.000e-02 2.368e-02 6.786e-01 4.225e-01 3.333e-02 9.000e-01 -3.880e-01 -7.500e-01 -1.250e-01 3.333e-01 1.667e-01
2719 5 244 6.716e-01 8.000e-09 8.000e-01 4.000e+00 2 1 1 4 5 2 -1 64 22 61600 843300 5.038e+05 3203 5309 3.941e+03 5900 5900 5.900e+03 0 4.404e-01 4.116e-02 4.000e-02 4.384e-01 4.000e-02 5.370e-01 1.313e-01 3.738e-02 1.402e-02 7.273e-01 4.275e-01 1.364e-01 9.000e-01 -3.500e-01 -8.000e-01 -1.000e-01 0.000e+00 0.000e+00
2720 7 190 6.392e-01 1.000e-08 7.500e-01 1.000e+01 2 1 1 4 7 5 4 697 228 6700 843300 1.739e+05 1884 3783 2.832e+03 935 2900 1.381e+03 1 2.929e-02 2.898e-02 8.844e-01 2.872e-02 2.863e-02 4.299e-01 3.798e-01 1.062e-01 0.000e+00 1.000e+00 3.798e-01 3.333e-02 1.000e+00 0.000e+00 0.000e+00 0.000e+00 3.000e-01 1.000e+00
2721 11 346 5.610e-01 5.128e-09 6.923e-01 8.000e+00 1 1 0 4 5 3 217 1200 633 4900 51900 2.880e+04 2294 5048 3.442e+03 1400 22300 6.220e+03 4 7.032e-01 4.001e-02 4.029e-02 4.071e-02 1.758e-01 5.172e-01 1.612e-01 4.518e-02 2.410e-02 6.522e-01 4.008e-01 3.333e-02 6.000e-01 -1.396e-01 -2.000e-01 -1.000e-01 0.000e+00 0.000e+00
2722 15 429 5.536e-01 4.049e-09 6.964e-01 6.000e+00 0 3 0 4 7 1 -1 909 236 0 843300 2.190e+05 0 3569 2.330e+03 742 5600 2.096e+03 0 1.724e-01 2.573e-01 5.126e-01 2.913e-02 2.857e-02 5.055e-01 1.742e-01 5.134e-02 1.467e-02 7.778e-01 3.886e-01 1.000e-01 1.000e+00 -3.148e-01 -5.000e-01 -1.000e-01 0.000e+00 0.000e+00
2723 15 671 4.366e-01 2.732e-09 6.148e-01 8.000e+00 3 4 0 4 7 5 -1 0 -1 0 843300 2.388e+05 0 3406 2.071e+03 1400 22200 7.250e+03 3 2.857e-02 2.857e-02 8.857e-01 2.857e-02 2.857e-02 4.469e-01 4.525e-02 2.719e-02 1.813e-02 6.000e-01 2.866e-01 3.333e-02 5.000e-01 -3.074e-01 -8.000e-01 -1.250e-01 6.000e-01 4.000e-01
2724 10 263 5.480e-01 5.682e-09 6.136e-01 6.000e+00 4 9 1 5 10 5 217 424 361 1900 80400 3.861e+04 1141 4481 2.753e+03 506 1700 1.103e+03 4 2.003e-02 5.128e-01 2.001e-02 4.271e-01 2.002e-02 2.751e-01 1.700e-01 4.400e-02 1.200e-02 7.857e-01 4.760e-01 1.000e-01 1.000e+00 -3.704e-01 -8.000e-01 -1.556e-01 3.000e-01 1.000e+00
2725 14 513 5.388e-01 3.367e-09 6.667e-01 1.100e+01 9 0 1 4 10 1 4 976 211 0 690400 2.151e+05 0 6110 2.760e+03 969 3300 2.134e+03 0 2.046e-02 2.026e-02 2.868e-01 6.525e-01 2.004e-02 4.371e-01 1.125e-01 3.727e-02 1.656e-02 6.923e-01 3.831e-01 1.364e-01 8.000e-01 -2.836e-01 -6.667e-01 -7.143e-02 3.333e-01 2.500e-01
2726 9 502 4.979e-01 3.745e-09 6.891e-01 6.000e+00 2 1 0 4 4 2 -1 438 161 35500 843300 5.582e+05 3186 4397 3.587e+03 1200 2200 1.700e+03 2 7.999e-01 5.000e-02 5.006e-02 5.002e-02 5.000e-02 3.837e-01 8.845e-02 4.312e-02 2.259e-02 6.562e-01 3.129e-01 6.250e-02 6.000e-01 -2.263e-01 -7.000e-01 -5.000e-02 0.000e+00 0.000e+00
2727 12 336 5.511e-01 5.128e-09 7.231e-01 4.000e+00 1 1 0 5 8 5 -1 545 177 5500 843300 1.649e+05 1809 3574 2.622e+03 1400 11700 6.550e+03 3 2.516e-02 2.500e-02 4.354e-01 2.500e-02 4.895e-01 3.304e-01 9.208e-02 4.559e-02 9.119e-03 8.333e-01 2.315e-01 1.000e-01 5.000e-01 -4.000e-01 -5.000e-01 -3.000e-01 2.889e-01 -1.556e-01
2728 10 196 6.667e-01 8.475e-09 7.881e-01 4.000e+00 2 1 0 4 6 2 4 1200 356 0 690400 3.482e+05 0 5278 2.576e+03 223 1600 9.115e+02 2 7.003e-01 3.334e-02 1.987e-01 3.335e-02 3.432e-02 3.467e-01 8.667e-02 1.579e-02 1.053e-02 6.000e-01 3.644e-01 1.600e-01 5.000e-01 -2.000e-01 -3.000e-01 -1.000e-01 0.000e+00 0.000e+00
2729 10 1034 5.005e-01 1.639e-09 6.820e-01 1.600e+01 15 6 3 4 5 4 -1 569 157 6600 843300 3.248e+05 1765 4350 3.168e+03 5600 5600 5.600e+03 3 4.000e-02 4.000e-02 2.401e-01 4.000e-02 6.399e-01 4.992e-01 9.585e-02 2.973e-02 1.388e-02 6.818e-01 3.339e-01 1.000e-01 1.000e+00 -2.643e-01 -7.000e-01 -5.000e-02 4.545e-01 1.364e-01
2730 7 392 5.815e-01 4.587e-09 7.385e-01 5.000e+00 2 1 0 4 6 1 4 1100 496 3700 690400 1.476e+05 1871 4576 3.309e+03 929 3700 1.943e+03 6 3.333e-02 8.666e-01 3.333e-02 3.340e-02 3.333e-02 4.716e-01 1.938e-02 5.602e-02 3.361e-02 6.250e-01 3.477e-01 5.000e-02 6.000e-01 -4.222e-01 -1.000e+00 -1.667e-01 0.000e+00 0.000e+00
2731 9 171 7.333e-01 1.163e-08 8.256e-01 4.000e+00 1 1 0 4 4 1 4 810 350 3800 690400 2.071e+05 1463 3413 2.558e+03 1300 11600 6.450e+03 4 5.000e-02 7.992e-01 5.014e-02 5.066e-02 5.000e-02 4.750e-01 2.450e-01 4.412e-02 0.000e+00 1.000e+00 4.250e-01 1.000e-01 6.000e-01 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00
2732 8 312 5.559e-01 5.618e-09 7.303e-01 4.000e+00 1 0 1 4 7 5 -1 745 148 13100 843300 2.416e+05 1144 4542 2.583e+03 1300 2200 1.667e+03 4 2.857e-02 2.857e-02 8.847e-01 2.857e-02 2.961e-02 3.234e-01 4.448e-02 3.607e-02 1.967e-02 6.471e-01 2.055e-01 1.000e-01 5.000e-01 -2.111e-01 -4.000e-01 -1.000e-01 0.000e+00 -2.000e-01
2733 12 352 5.479e-01 5.181e-09 6.995e-01 6.000e+00 1 1 0 4 7 4 4 1400 448 0 690400 1.602e+05 0 3422 2.293e+03 6400 7100 6.633e+03 1 2.867e-02 2.857e-02 2.863e-02 2.857e-02 8.856e-01 5.883e-01 1.899e-01 4.762e-02 1.488e-02 7.619e-01 3.688e-01 5.000e-02 7.000e-01 -2.608e-01 -6.000e-01 -1.000e-01 6.000e-01 7.000e-01
2734 13 667 4.439e-01 3.012e-09 6.386e-01 9.000e+00 7 1 0 3 7 5 4 750 153 0 843300 3.822e+05 0 7165 3.226e+03 4400 4400 4.400e+03 2 2.858e-02 2.937e-02 2.857e-02 7.451e-01 1.684e-01 5.624e-01 1.378e-01 4.510e-02 1.866e-02 7.073e-01 4.379e-01 1.000e-01 7.000e-01 -4.613e-01 -1.000e+00 -5.000e-02 6.500e-01 -2.000e-01
2735 8 1575 4.594e-01 1.067e-09 6.745e-01 2.500e+01 25 1 0 4 7 2 4 1200 346 7600 690400 2.441e+05 2341 4674 3.305e+03 0 0 0.000e+00 5 3.148e-01 2.857e-02 1.690e-01 2.857e-02 4.591e-01 4.660e-01 1.108e-01 4.774e-02 2.101e-02 6.944e-01 3.748e-01 5.000e-02 1.000e+00 -3.426e-01 -1.000e+00 -7.143e-02 4.000e-01 0.000e+00
2736 6 187 7.134e-01 1.064e-08 9.255e-01 2.000e+00 1 0 1 4 5 5 -1 403 80 22800 843300 6.792e+05 2389 6893 4.864e+03 1200 1200 1.200e+03 2 4.000e-02 4.002e-02 4.013e-02 8.398e-01 4.000e-02 5.753e-01 1.417e-01 4.819e-02 1.807e-02 7.273e-01 3.500e-01 1.000e-01 5.000e-01 -3.917e-01 -1.000e+00 -5.000e-02 0.000e+00 0.000e+00
2737 14 397 5.325e-01 4.484e-09 7.130e-01 1.000e+01 9 1 2 4 8 4 -1 1400 396 3000 843300 2.289e+05 1573 4022 3.083e+03 4000 4000 4.000e+03 6 2.500e-02 2.500e-02 2.503e-02 2.502e-02 8.999e-01 4.624e-01 4.062e-02 2.842e-02 1.550e-02 6.471e-01 2.758e-01 1.000e-01 6.000e-01 -2.759e-01 -5.000e-01 -1.250e-01 6.667e-01 -5.000e-01
2738 14 219 6.596e-01 9.259e-09 8.056e-01 4.000e+00 2 0 2 4 9 5 -1 909 196 17700 843300 4.339e+05 2465 7191 4.078e+03 1300 1300 1.300e+03 1 1.333e-01 2.238e-02 3.785e-01 4.437e-01 2.222e-02 4.400e-01 2.217e-01 3.158e-02 1.579e-02 6.667e-01 6.417e-01 5.000e-01 8.500e-01 -1.778e-01 -2.000e-01 -1.667e-01 1.000e+00 0.000e+00
2739 16 729 5.267e-01 2.242e-09 6.682e-01 3.400e+01 32 29 0 4 6 5 -1 587 115 7900 843300 4.666e+05 2918 8298 5.044e+03 937 18400 9.668e+03 4 3.333e-02 3.335e-02 3.333e-02 8.666e-01 3.334e-02 5.801e-01 -1.828e-02 2.405e-02 1.980e-02 5.484e-01 4.092e-01 1.000e-01 8.000e-01 -3.568e-01 -1.000e+00 -2.500e-02 1.000e+00 0.000e+00
2740 12 659 5.209e-01 2.494e-09 6.733e-01 3.000e+01 29 1 0 4 5 3 -1 1900 854 0 843300 1.703e+05 0 3408 1.764e+03 842 842 8.420e+02 0 4.002e-02 4.001e-02 2.362e-01 6.437e-01 4.000e-02 4.594e-01 9.237e-02 3.086e-02 1.698e-02 6.452e-01 4.105e-01 1.000e-01 1.000e+00 -3.047e-01 -6.000e-01 -1.000e-01 1.000e+00 7.000e-01
2741 13 550 5.288e-01 3.049e-09 7.104e-01 1.200e+01 12 1 1 5 9 5 -1 1300 356 0 843300 2.600e+05 0 3496 1.978e+03 0 0 0.000e+00 1 1.411e-01 2.223e-02 7.136e-01 2.223e-02 1.008e-01 3.518e-01 8.996e-02 3.208e-02 1.132e-02 7.391e-01 3.637e-01 1.000e-01 1.000e+00 -3.375e-01 -1.000e+00 -1.000e-01 1.000e-01 5.000e-02
2742 10 286 4.945e-01 5.348e-09 5.508e-01 5.000e+00 3 2 0 4 7 4 -1 1800 429 1800 843300 1.722e+05 1800 3574 2.861e+03 104100 104100 1.041e+05 3 2.871e-02 2.858e-02 3.391e-01 2.857e-02 5.750e-01 4.514e-01 2.373e-01 3.676e-02 7.353e-03 8.333e-01 3.809e-01 1.364e-01 5.000e-01 -1.250e-01 -1.250e-01 -1.250e-01 8.000e-01 4.000e-01
2743 9 558 4.888e-01 3.367e-09 6.734e-01 3.000e+00 1 3 0 4 10 5 -1 762 327 0 843300 1.107e+05 0 3530 1.654e+03 1400 31900 1.665e+04 3 2.000e-02 2.034e-02 8.198e-01 2.019e-02 1.197e-01 4.216e-01 7.591e-02 2.947e-02 1.842e-02 6.154e-01 3.727e-01 1.364e-01 8.000e-01 -2.950e-01 -7.143e-01 -1.000e-01 0.000e+00 0.000e+00
2744 11 308 5.922e-01 5.650e-09 7.175e-01 5.000e+00 2 1 0 5 5 4 -1 183 64 27700 843300 2.325e+05 2946 3571 3.185e+03 767 3300 2.356e+03 0 4.020e-02 4.001e-02 4.010e-02 4.000e-02 8.397e-01 4.203e-01 4.267e-02 3.158e-02 1.404e-02 6.923e-01 2.110e-01 6.250e-02 5.000e-01 -1.979e-01 -3.000e-01 -1.250e-01 0.000e+00 0.000e+00
2745 8 214 6.667e-01 9.709e-09 8.155e-01 3.000e+00 1 1 0 4 4 2 -1 681 280 1100 843300 3.856e+05 940 3578 2.443e+03 790 1100 9.450e+02 3 7.971e-01 5.000e-02 5.000e-02 5.000e-02 5.290e-02 4.838e-01 1.437e-01 4.082e-02 5.102e-03 8.889e-01 2.313e-01 5.000e-02 5.000e-01 -1.250e-01 -1.250e-01 -1.250e-01 4.000e-01 1.000e-01
2746 14 95 8.193e-01 2.128e-08 8.936e-01 4.000e+00 2 0 0 4 8 2 -1 2400 399 1200 843300 2.630e+05 734 3582 2.427e+03 3900 9300 6.600e+03 3 4.318e-01 1.475e-01 2.501e-02 2.561e-02 3.700e-01 5.320e-01 1.874e-01 5.682e-02 1.136e-02 8.333e-01 4.373e-01 1.364e-01 8.000e-01 -5.000e-01 -5.000e-01 -5.000e-01 3.750e-01 -1.250e-01
2747 12 3918 3.477e-01 4.630e-10 5.718e-01 1.200e+01 12 1 0 4 10 5 4 1400 452 467 843300 9.553e+04 467 3242 1.580e+03 0 0 0.000e+00 3 2.209e-01 1.189e-01 5.135e-01 2.000e-02 1.267e-01 4.192e-01 1.315e-01 3.678e-02 1.775e-02 6.745e-01 3.960e-01 5.000e-02 1.000e+00 -2.515e-01 -7.000e-01 -5.000e-02 5.000e-01 2.500e-01
2748 8 1528 3.736e-01 1.144e-09 5.458e-01 3.300e+01 31 1 0 4 9 4 4 1200 461 0 690400 1.331e+05 0 16600 5.480e+03 2800 2800 2.800e+03 1 2.270e-02 2.226e-02 2.224e-02 1.226e-01 8.102e-01 5.467e-01 3.177e-01 6.179e-02 9.302e-03 8.692e-01 4.749e-01 1.000e-01 1.000e+00 -1.824e-01 -5.000e-01 -7.143e-02 5.000e-01 5.000e-01
2749 11 142 7.876e-01 1.370e-08 9.178e-01 5.000e+00 3 0 0 4 10 5 4 447 150 402 843300 5.637e+05 402 8346 4.735e+03 0 0 0.000e+00 0 2.002e-02 1.342e-01 2.011e-02 8.051e-01 2.059e-02 4.333e-01 2.313e-01 2.655e-02 1.770e-02 6.000e-01 5.833e-01 5.000e-01 7.500e-01 -1.750e-01 -3.000e-01 -5.000e-02 0.000e+00 0.000e+00
